55,0.6357421875,-0.043212890625,-0.1171875,0.691162109375,0.8515625,830.5,818.5,877.5,880.5
56,0.6357421875,-0.06494140625,-0.1484375,0.70068359375,0.8671875,551.5,958.5,600.5,1023.5
57,0.6357421875,-0.0625,-0.1328125,0.6875,0.8671875,228.5,881.5,276.5,945.5
58,0.4541015625,0.047607421875,-0.1171875,0.406982421875,0.6640625,924.5,767.5,947.5,817.5
59,0.4541015625,-0.009765625,-0.3046875,0.443359375,0.6640625,55.5,755.5,84.5,817.5
60,0.818359375,-0.00048828125,-0.0859375,0.81201171875,0.7265625,416.5,765.5,468.5,817.5
61,0.818359375,-0.0048828125,0.0546875,0.8232421875,0.5859375,0.5,624.5,53.5,658.5
62,0.818359375,0.00634765625,-0.0859375,0.81884765625,0.7265625,314.5,765.5,366.5,817.5
63,0.54541015625,-0.043701171875,-0.1171875,0.612548828125,0.8671875,695.5,882.5,737.5,945.5
64,1,-0.03173828125,-0.2421875,1.03076171875,0.8671875,482.5,952.5,550.5,1023.5
65,0.68359375,-0.111328125,-0.1171875,0.794921875,0.8515625,930.5,818.5,988.5,880.5
66,0.685546875,-0.026611328125,-0.1171875,0.770263671875,0.8515625,878.5,818.5,929.5,880.5
67,0.6982421875,-0.064208984375,-0.1328125,0.779541015625,0.8671875,324.5,881.5,378.5,945.5
68,0.7705078125,-0.02490234375,-0.1171875,0.83447265625,0.8515625,774.5,818.5,829.5,880.5
69,0.63232421875,-0.022216796875,-0.1171875,0.696533203125,0.8515625,727.5,818.5,773.5,880.5
70,0.57470703125,-0.021728515625,-0.1171875,0.681396484375,0.8515625,681.5,818.5,726.5,880.5
71,0.775390625,-0.065185546875,-0.1328125,0.825439453125,0.8671875,379.5,881.5,436.5,945.5
72,0.75146484375,-0.022705078125,-0.1171875,0.774169921875,0.8515625,576.5,818.5,627.5,880.5
73,0.4208984375,-0.05517578125,-0.1171875,0.47607421875,0.8515625,541.5,818.5,575.5,880.5
74,0.45458984375,-0.09619140625,-0.1328125,0.48193359375,0.8515625,738.5,882.5,775.5,945.5
75,0.69287109375,-0.02294921875,-0.1171875,0.80517578125,0.8515625,431.5,818.5,484.5,880.5
76,0.556640625,-0.02392578125,-0.1171875,0.67919921875,0.8515625,385.5,818.5,430.5,880.5
77,0.8427734375,-0.02392578125,-0.1171875,0.86669921875,0.8515625,327.5,818.5,384.5,880.5
78,0.748046875,-0.0234375,-0.1171875,0.7734375,0.8515625,275.5,818.5,326.5,880.5
79,0.787109375,-0.067138671875,-0.1328125,0.854736328125,0.8671875,437.5,881.5,496.5,945.5
80,0.60302734375,-0.02392578125,-0.1171875,0.69482421875,0.8515625,176.5,818.5,222.5,880.5
81,0.787109375,-0.067626953125,-0.3203125,0.869873046875,0.8671875,298.5,947.5,358.5,1023.5
82,0.6953125,-0.0234375,-0.1171875,0.8203125,0.8515625,79.5,818.5,133.5,880.5
83,0.68359375,-0.052734375,-0.1328125,0.744140625,0.8671875,497.5,881.5,548.5,945.5
84,0.6162109375,-0.12158203125,-0.1171875,0.73779296875,0.8515625,0.5,818.5,55.5,880.5
85,0.73193359375,-0.032470703125,-0.1328125,0.764404296875,0.8515625,776.5,882.5,827.5,945.5
86,0.68359375,-0.111328125,-0.1171875,0.794921875,0.8515625,885.5,883.5,943.5,945.5
87,0.98876953125,-0.075927734375,-0.1171875,1.064697265625,0.8515625,944.5,883.5,1017.5,945.5
88,0.68505859375,-0.0869140625,-0.1171875,0.7724609375,0.8515625,485.5,818.5,540.5,880.5
89,0.615234375,-0.1142578125,-0.1171875,0.7294921875,0.8515625,0.5,755.5,54.5,817.5
90,0.68505859375,-0.06103515625,-0.1171875,0.75146484375,0.8515625,628.5,818.5,680.5,880.5
91,0.4541015625,-0.00634765625,-0.3203125,0.49365234375,0.8828125,232.5,946.5,264.5,1023.5
92,0.4541015625,-0.08447265625,-0.2734375,0.58740234375,0.8828125,438.5,949.5,481.5,1023.5
93,0.4541015625,-0.03955078125,-0.3203125,0.46044921875,0.8828125,265.5,946.5,297.5,1023.5
94,0.818359375,-0.0283203125,0.2109375,0.8466796875,0.8515625,0.5,713.5,56.5,754.5
